ID,包名,应用名称,产品线,企业名称,开发者,版本号,版本代码,更新日期,下载量,描述,来源站点,来源URL,发现方式,质量评分,爬取时间
321,com.netease.ichatlite,妙时,办公协同,杭州乐读科技有限公司,杭州乐读科技有限公司,2.48.0,,,6566,"妙时是网易云音乐出品的高沉浸式、超拟真的AI情感陪伴 APP。
这里有独属于你的AI恋人，拒绝机械式的问答，AI恋人能接住你的每一次情绪起落。无论是现实生活的碎碎念，还是穿越时空的宏大爱恋，TA都永远在线，视你为唯一。
【超拟真对话】全天候秒回，拒绝等待焦虑。无论深夜 EMO 还是清晨问候，TA永远都在。具备超强情绪感知能力，不仅能陪你闲聊，更能敏锐捕捉你的喜怒哀乐，温柔接住你所有的情绪。
【多时空沉浸剧场】打破次元壁，你是剧场里唯一的主角。海量剧场任你挑选，是与顶流爱豆在娱乐圈谈一场地下恋情？是在古代权谋斗争中被摄政王坚定选择？还是重回学生时代与校草同桌共用一副耳机？每一个时空，都是一次心动的开始。
【活人感朋友圈】打破虚拟界限，活人感拉满。拥有自己的社交圈，分享生活日常、晒出你送的礼物，也会第一时间给你的朋友圈点赞、评论。在这里，你们的互动不止于对话框，而在生活的每一个角落。
【匹配奇遇，超准同频率】独特的奇遇功能，匹配与你同频契合的人。在这里没有社会身份的约束，深度解析自己的听歌数据、外放情绪和兴趣喜好。基于真实数据生成超准同频率。",应用宝,https://sj.qq.com/appdetail/com.netease.ichatlite,snowball_round_1,0.85,2026-03-09 07:12:32
322,com.boc.bocsoft.bocmbovsa.buss,BOC,办公协同,中国银行股份有限公司,中国银行股份有限公司,9.1.1,,,107512,中国银行手机银行（境外版）为客户提供多国家、多语言的移动金融服务，支持个人客户通过手机银行进行账户查询、转账汇款、代缴费、信用卡、自助服务等基础服务（具体功能根据各国家/地区实际情况有所不同）。同时，依托手机银行渠道实现对境内外中国银行账户的全球管理。在设计上更加契合手机用户的使用习惯，页面简单清晰，为您提供轻松便捷的操作体验。,应用宝,https://sj.qq.com/appdetail/com.boc.bocsoft.bocmbovsa.buss,snowball_round_1,0.85,2026-03-09 07:12:32
323,com.weipian.houi,恢复手机照片,办公协同,乙尖科技（深圳）有限公司,乙尖科技(深圳)有限公司,1.0.0,,,870,"新增功能：
1.低像素修复  -  一键修复低像素照片
2.无损放大  -  无损放大照片画面更清晰
3.破痕修复  -  修复破损老照片，恢复时光里美好
4.褪色上色  -  黑白无色照片，还原场景色彩
支持微信聊天记录，照片或视频，录音机、微信QQ语音恢复 无论是手滑删掉的微信聊天记录都可以使用APP找回 
恢复注意:
我们通过技术实现了照片等数据的尽可能恢复，但是数据依然存在彻底丢失无法找回的情况; 如果您在恢复数据中发现了要恢复的数据，请尽快恢复，以免彻底丢失！
越早恢复越好，越早，成功率越高！",应用宝,https://sj.qq.com/appdetail/com.weipian.houi,snowball_round_1,0.85,2026-03-09 07:12:33
324,com.hfbank.mobile,恒丰银行,办公协同,恒丰银行股份有限公司,恒丰银行股份有限公司,6.1.8,,,135807,恒丰银行手机银行焕新上线，随时随地轻松应对各种金融需求，为您带来的金融服务新体验！ 强大功能，想你所想 ●便捷注册：下载客户端即可自助注册开通。 ●畅快操作：人性化模块规划及操作流程设计，APP使用如此丝滑。 ●前沿资讯：财经、热点、知识、故事，资讯面面俱到。 ●精彩活动：签到、积分换礼，精彩权益活动奖品乐送不停。 ●方便生活：缴话费、电费、水费、取暖费，一个APP就够了！更有热门餐厅、商超优惠券海量送。 ●智能客服：24小时贴心守候，快速响应您的每一个需求。 ●专属服务：专属客户经理一键联络，为您的财富保驾护航！还有网点免排队预约，直达柜台不费力。 24小时客户服务热线：95395,应用宝,https://sj.qq.com/appdetail/com.hfbank.mobile,snowball_round_1,0.85,2026-03-09 07:12:33
325,com.duoduo.bling,复古滤镜相机,办公协同,菏泽多多网络技术服务有限公司,菏泽多多网络技术服务有限公司,1.1.1,,,48,集拍摄、修图、拼图、剪辑为一体的高清自拍美颜app， 轻松拍出原相机质感的高清自拍神器，记录每一个美丽的瞬间。 不要千篇一律，那就换个贴纸，更有趣；更有潮流滤镜，照片一秒变身潮流大片； 高清真实美颜，素颜也可以拍出高质感大片。 还可以将你的照片和视频进行密码加密，安心保护个人隐私。快动手下载吧。 功能： 1、拍照美颜定位精准，美图画质更清晰。 2、拼图修图，精美模板，照片新玩法。 3、照片视频加密功能，安心保护隐私。 4、本地视频剪辑，简单易用，剪出属于自己的大片。,应用宝,https://sj.qq.com/appdetail/com.duoduo.bling,snowball_round_1,0.85,2026-03-09 07:12:35
326,com.jizhi.app.sdzp,闪电直聘,办公协同,成都吉工科技有限公司,成都吉工科技有限公司,3.1.1,,,2171066,"闪电直聘——全新智能招聘平台，有效匹配，闪电直聊。数千万活跃求职者，800多岗位，覆盖各行各业的招聘与求职，提供精准快捷的体验。

—— 产品特色 ——

【闪电匹配，好工作，直接聊】
下载后急速准确匹配，随时开聊，实时在线沟通，当天即可上岗。

【免费发布，极速准确】
岗位免费发布试用，招人真的快，轻松找到优质牛人！智能算法匹配求职者和职位，招的放心，找的快捷！

【海量企业，岗位丰富】
提供餐饮、零售、物流、运输、工厂、制造、销售、市场、运营、客服、人事、财务、行政、房产、建筑、AI互联网、电子、通讯、教培、金融、新能源、酒旅、广告、生活服务、兼职、日结等等行业的企业直招直聘。

【附近招聘，优先就近匹配】
优先推荐附近的同城招聘信息，快速联系大量附近优质工作。

【实名认证 杜绝虚假】
严格的审核机制，虚假企业零容忍，职位经过严格审核。

—— 意见反馈 ——

若您在使用中有任何问题及建议，欢迎前往闪电直聘APP-我的-联系客服，我们将竭诚为您服务。
",应用宝,https://sj.qq.com/appdetail/com.jizhi.app.sdzp,snowball_round_1,0.85,2026-03-09 07:12:35
327,org.ncpssd.lib,国家哲学社会科学文献中心,办公协同,中国社会科学院图书馆,中国社会科学院图书馆,1.5.12,,,36591,"国家哲学社会科学文献中心APP是由中国社会科学院图书馆开发的国家哲学社会科学文献中心移动客户端，面向全社会提供公益免费的学术信息资源服务，主体内容与国家哲学社会科学文献中心（www.ncpssd.org）同步更新。
       国家哲学社会科学文献中心以“公益权威、开放共享”为宗旨，实现了哲学社会科学中文期刊、外文期刊、古籍等各类文献的免费使用，上线数据总计达1700余万条，包括中文学术期刊2000余种、论文1000多万篇，外文学术期刊8000多种、论文700多万篇，古籍2454册、图片20多万拍，收录了《中国社会科学》、《经济研究》、《历史研究》等权威学术期刊，论文数据回溯到1920年，具备资源下载、阅读、定制等功能，随时随地查询海量权威的学术资源。",应用宝,https://sj.qq.com/appdetail/org.ncpssd.lib,snowball_round_1,0.85,2026-03-09 07:12:36
328,com.ycxuey.banxs,云教育课堂,办公协同,深圳市玺家房地产咨询有限公司,深圳市玺家房地产咨询有限公司,1.2.1,,,184,"为广大师生、家长提供专业化、精品化、体系化资源服务。

平台包括国学经典、理科竞赛、思维启蒙、英语扩展、科学实验、英语点读、文化艺术、家庭教育
生命安全等10个版块资源。

其中课程教学资源目前已上线了部分。其它的资源将陆续上线，还提供了部分的基础性作业。
其它类型的资源也将不断丰富。",应用宝,https://sj.qq.com/appdetail/com.ycxuey.banxs,snowball_round_1,0.85,2026-03-09 07:12:37
329,com.huatu.handheld_huatu,华图在线,办公协同,华图教育科技有限公司,华图教育科技有限公司,7.4.500,,,4818026,"【公司介绍】
华图在线是华图教育科技旗下在线教育平台，华图现有3000多名专职师资，教研系统中教研员平均教龄6年以上，面授课量平均超过5000小时，推出的“模块教学法”、“红领培优”、“基地班 ”等产品和授课形式有口皆碑、经久不衰，树立了职业教育培训的行业标准。

华图在线涵盖了公务员、事业单位、教师、三支一扶、医疗、社区招聘等各类人才招录考试培训业务，为考生提供优质、个性化的在线培训服务。华图在线以“好老师、好课程、好服务”为产品特色，不断创新教学方法，授课形式符合教育规律，给学员提供更好的体验和更高的学习效率。

【功能特色】
●历年考题一网打尽，做题/背题模式任意切换；
●错题重练哪里不会做哪里，突破薄弱环节；
●申论AI批改，大题小题针对性诊断与点评；
●口诀歌朗朗上口，化繁为简轻松速记；
●万人模考大赛，根据考情不同分省模考；
●课间互动，随堂练习，科学备考有实效；
●笔试当天开启评测，心中有数备面不慌；
●会员权益全新升级，视频解析排疑解惑。

【联系我们】
公众号：华图在线
小红书：华图在线公考
客服电话：400-8989-766
（周一至周日 9:00-21:30）",应用宝,https://sj.qq.com/appdetail/com.huatu.handheld_huatu,snowball_round_1,0.85,2026-03-09 07:12:38
330,com.shz.portal.app,城投惠民E生活,办公协同,石河子市数投智慧城市运营有限公司,石河子市数投智慧城市运营有限公司,1.4.4,,,2,城投惠民E生活是石河子城投集团精心打造的便民服务平台。平台秉持“科技赋能生活”的理念，一站式满足您的日常消费、惠民活动等多重需求。我们严格保障信息安全与服务品质，致力为您开启更智慧、更便捷的城市新生活。,应用宝,https://sj.qq.com/appdetail/com.shz.portal.app,snowball_round_1,0.85,2026-03-09 07:12:39
331,com.xunmeng.merchant,拼多多商家版,办公协同,上海寻梦信息技术有限公司,上海寻梦信息技术有限公司,7.2.3,,,19543453,"【拼多多商家版：0保证金开店，坐享亿万用户】
拼多多官方推出的手机版店铺管理平台，1分钟掌握店铺动态，1站式搞定日常经营！

---功能简介---  
【真正0元开店】0保证金经营，手机1秒极速开店
【多店铺经营】可同时管理多个店铺，1键切换
【多渠道营销推广】免费活动流量及精准推广渠道，助您快速爆单
【高效客服工具】随时随地回复顾客咨询，不错过1个客户
【订单统一处理】待处理订单及时跟进，不错过1个订单
【数据尽收眼底】核心业务数据一览无余，生意走势一手掌握
【商品精准运营】基于大数据精准选品，高效运营有的放矢
【丰富营销工具】丰富的营销玩法快速提升店铺转化
【资金极速提现】快速充值极速提现，资金流水一目了然
【百万商家社区】与百万商家交流经营干货，长知识有温度
【贴心官方服务】新手快速入门，专业客服为您贴心服务
-倾听你的声音-
使用过程中遇到任何问题，请联系我们
【微信公众号】搜索关注微信公众号—拼多多商家服务：pddsjfw
【在线客服】进入拼多多商家版&gt;我的&gt;在线客服
【意见反馈】进入拼多多商家版&gt;我的&gt;设置&gt;帮助与反馈&gt;反馈

感谢商家朋",应用宝,https://sj.qq.com/appdetail/com.xunmeng.merchant,snowball_round_1,0.85,2026-03-09 07:12:39
